Date,AUT,BEL,BGR,CHE,CZE,DEU,DNK,ESP,EST,FIN,FRA,GBR,GRC,HRV,HUN,ITA,LTU,LUX,LVA,MNE,NLD,NOR,POL,PRT,ROU,SVK,SVN,SWE
2020-01-06 00:00:00+00:00,7.827396,10.457757,5.409512,7.868470,8.447679,60.277305,4.272815,30.165917,1.057244,10.310756,64.510310,35.559673,6.793220,2.135649,5.533298,33.161631,1.503369,0.474994,0.889851,0.441661,13.995039,17.970720,20.054143,6.632869,7.553887,3.690976,1.797708,17.747542
2020-01-13 00:00:00+00:00,8.375920,10.406016,5.455083,7.949351,8.789804,61.649045,4.247786,31.560155,1.044929,10.337810,64.740905,37.330902,6.566607,2.217476,5.768551,35.341119,1.496446,0.467476,0.885393,0.446577,13.919610,17.851095,20.793220,6.605708,7.861756,3.821631,1.833220,18.012030
2020-01-20 00:00:00+00:00,8.349796,11.200659,5.434423,8.394780,9.016964,62.024920,4.203649,31.909917,1.049143,10.362077,71.214292,36.802902,6.681732,2.226714,5.747540,35.363077,1.501024,0.534905,0.888780,0.452518,14.251490,17.775423,21.057060,6.668738,7.587863,3.809726,1.835732,17.906851
2020-01-27 00:00:00+00:00,7.963311,10.209628,4.894482,8.035512,8.646060,62.814622,4.266679,29.821101,1.054185,9.271792,62.456494,37.419646,6.039488,2.105220,5.543217,34.387440,1.491637,0.451610,0.892512,0.432601,13.926875,18.307298,20.652083,6.440571,7.429256,3.669423,1.748190,18.383923
2020-02-03 00:00:00+00:00,7.999533,10.408658,5.134804,8.085393,8.536071,61.931757,4.269006,29.002000,1.089667,9.596958,62.716952,37.714940,6.265155,2.110619,5.435882,34.313232,1.487685,0.488963,0.902333,0.442411,13.809426,18.696458,20.623845,5.966071,7.478298,3.602744,1.725708,18.955238
2020-02-10 00:00:00+00:00,7.889702,10.062543,5.125405,7.789363,8.508417,63.022467,4.335476,28.904238,1.074113,9.956905,61.360661,38.126509,6.034577,2.040417,5.327865,33.734988,1.479167,0.448494,0.885679,0.425577,13.779990,18.134030,20.527292,6.102917,7.435202,3.610137,1.696923,18.559470
2020-02-17 00:00:00+00:00,7.757055,9.997670,4.926071,7.682339,8.397708,62.043125,4.274292,28.723220,1.055887,10.225393,60.957792,37.467652,6.083429,2.029399,5.294640,33.520393,1.466655,0.430932,0.874429,0.417452,13.629165,17.815673,20.121399,5.933375,7.254798,3.547280,1.676101,18.010369
2020-02-24 00:00:00+00:00,7.832068,10.208696,4.781488,7.826131,8.415756,60.547978,4.318655,28.307351,1.069720,10.945071,62.223887,38.719908,5.775881,2.049589,5.274677,33.088244,1.471958,0.450193,0.877030,0.416173,13.601987,19.159810,20.233464,5.726179,7.119113,3.517696,1.704571,19.239732
2020-03-02 00:00:00+00:00,7.730202,9.999561,4.407607,7.900375,8.321482,59.602339,4.247250,28.783649,1.039345,10.524101,63.913470,38.290982,5.378821,2.016494,5.251335,33.479214,1.441690,0.493582,0.858143,0.410423,13.343516,18.437214,20.194208,6.018024,7.039167,3.537375,1.685655,18.558202
2020-03-09 00:00:00+00:00,7.510452,9.547704,4.432423,7.666899,8.137554,60.469295,4.146798,27.898125,1.020571,10.338482,57.713940,36.683473,5.503720,1.971762,5.096662,30.657887,1.405417,0.442283,0.860167,0.386988,12.962420,17.744815,19.709899,5.804744,6.910571,3.432744,1.669018,18.237435
2020-03-16 00:00:00+00:00,6.709494,9.202429,4.345506,6.960179,7.702095,56.433429,3.991071,25.879673,0.983631,10.110470,49.177077,36.195473,5.450173,1.875315,4.929006,26.704452,1.356042,0.404725,0.838298,0.359756,12.152677,17.187238,18.772119,5.513036,6.660619,3.237601,1.530607,17.566345
2020-03-23 00:00:00+00:00,6.741400,8.664777,4.689120,7.141591,7.591075,54.662137,3.931377,25.289155,0.948918,9.844328,50.083533,32.540068,5.451827,1.953391,4.882772,24.677645,1.302505,0.322715,0.821089,0.394526,11.437815,17.084918,18.145233,5.063355,6.525691,3.157379,1.583035,17.091979
2020-03-30 00:00:00+00:00,6.521866,8.469243,4.490512,6.868732,7.332268,53.909457,3.892280,23.015810,0.950101,9.953917,50.284351,31.989163,5.286482,1.833970,4.576126,23.998244,1.275923,0.352143,0.807125,0.373435,11.391958,16.978244,17.753982,5.189214,6.216071,3.042339,1.476304,17.090821
2020-04-06 00:00:00+00:00,5.858952,8.270900,4.039250,6.067143,6.381732,48.478347,3.473875,21.269423,0.858988,9.220440,41.443958,28.037726,5.035601,1.644726,4.152120,23.356018,1.194518,0.353226,0.756845,0.320446,10.801463,15.114917,16.332095,4.757089,5.837363,2.734411,1.369744,14.938964
2020-04-13 00:00:00+00:00,5.829266,8.115457,3.543113,6.241113,6.351238,48.965220,3.616119,22.717119,0.900833,9.202940,40.559286,28.296845,4.481060,1.600923,4.148638,23.200208,1.191542,0.362714,0.764780,0.278458,10.832021,15.519917,16.182476,4.791815,5.550720,2.747494,1.338554,15.133339
2020-04-20 00:00:00+00:00,6.023113,8.019503,3.648976,6.505804,6.471107,51.211945,3.644530,23.143571,0.860006,8.634881,40.821899,26.971199,4.337143,1.602792,4.253360,25.109179,1.208375,0.350289,0.757131,0.308381,10.810833,14.083589,17.045054,4.834643,5.312875,2.813238,1.330887,13.907149
2020-04-27 00:00:00+00:00,5.902490,8.225317,3.389149,6.662107,6.148333,49.030875,3.685238,22.448244,0.851851,8.627768,41.171452,29.635863,4.248280,1.551327,4.072799,23.861577,1.184089,0.359720,0.733351,0.300815,11.152689,14.725304,16.023131,4.723976,5.435798,2.759256,1.139554,14.859095
2020-05-04 00:00:00+00:00,6.097274,8.580848,3.461333,6.311506,6.259113,50.631926,3.575536,23.094958,0.802458,8.284810,40.154851,28.626634,4.482536,1.587470,4.213935,26.616298,1.204649,0.391329,0.717851,0.262970,10.738202,14.372857,16.891899,4.707464,5.688601,2.766792,1.330857,14.158982
2020-05-11 00:00:00+00:00,6.323426,8.681510,3.403774,6.860875,6.599708,52.238662,3.743185,23.328024,0.853988,8.479649,43.645429,28.935211,4.874815,1.649935,4.346542,27.536333,1.236310,0.379948,0.758500,0.297827,11.200494,15.047274,17.178000,4.747238,5.681869,2.902911,1.390661,14.317893
2020-05-18 00:00:00+00:00,5.944356,8.227162,3.384643,6.446744,6.373619,48.755911,3.554542,24.063155,0.818440,8.014470,39.987327,25.919167,4.902512,1.662435,4.300674,28.347655,1.239393,0.392668,0.760226,0.301095,10.907503,13.131685,17.151851,4.785161,5.734815,2.809952,1.403810,13.143750
2020-05-25 00:00:00+00:00,6.395679,8.514186,3.470393,6.522756,6.530411,50.485028,3.635768,24.708452,0.763208,7.374673,40.829381,27.421637,4.611280,1.641310,4.305277,28.398464,1.206024,0.400609,0.737768,0.308083,10.764509,12.285179,17.123714,5.040857,5.790125,2.827863,1.353196,12.482065
2020-06-01 00:00:00+00:00,6.046347,8.512290,3.473607,6.678577,6.481226,49.753491,3.561387,24.716065,0.801714,7.357333,40.790857,27.306604,4.737982,1.692702,4.236240,26.815869,1.215095,0.394576,0.732649,0.306208,11.161653,11.940321,17.233518,4.986381,5.724875,2.856429,1.376839,12.751500
2020-06-08 00:00:00+00:00,6.015580,8.868426,3.507137,6.683060,6.528661,49.485571,3.624095,24.583696,0.786589,7.492744,42.301946,28.314086,4.992429,1.654083,4.462147,29.183804,1.267220,0.441101,0.747619,0.307976,11.425085,12.076131,16.388310,4.618530,5.858536,2.902018,1.420506,12.581179
2020-06-15 00:00:00+00:00,6.402807,8.643052,3.531113,6.426881,6.519476,50.817689,3.715429,25.286667,0.771744,6.917190,41.960869,27.237551,5.419673,1.758506,4.549994,29.825006,1.286304,0.436841,0.753220,0.309333,11.325289,11.746839,17.912089,5.082321,6.027762,2.893768,1.431482,11.859845
2020-06-22 00:00:00+00:00,6.384034,8.886493,3.560720,6.495946,6.521690,51.230539,3.695351,26.921500,0.691708,7.726851,43.239327,25.898375,5.456518,1.811208,4.556879,31.934113,1.256720,0.397711,0.684554,0.316851,11.474064,11.630583,17.972161,5.189429,6.078887,2.911149,1.295333,12.229762
2020-06-29 00:00:00+00:00,6.519039,8.728071,3.801786,6.632756,6.528042,52.425427,3.561917,28.639429,0.762571,7.721512,43.112655,25.501711,6.664411,2.025006,4.795754,34.837554,1.260280,0.412219,0.733155,0.352030,11.716149,12.018649,17.959006,5.336905,6.503143,2.951030,1.401440,12.067530
2020-07-06 00:00:00+00:00,6.446576,8.746375,3.757506,6.574839,6.249411,52.436269,3.489649,29.329536,0.750339,7.501804,44.030393,27.006458,5.966827,1.971887,4.699978,34.621595,1.205185,0.418597,0.712268,0.340542,11.565326,12.039351,17.674482,5.651024,6.472798,2.949518,1.445899,11.849339
2020-07-13 00:00:00+00:00,6.377704,8.749168,3.698488,6.303357,6.468405,50.733723,3.332083,28.957363,0.708268,7.521161,42.748940,26.797220,6.181512,1.897310,4.551741,33.327155,1.229357,0.438443,0.735857,0.327387,11.302304,11.568042,17.665220,5.979125,6.272280,2.895696,1.411726,10.916940
2020-07-20 00:00:00+00:00,6.459165,7.981113,3.764917,6.150589,6.422548,50.583226,3.320780,29.848690,0.724030,7.397381,44.400649,26.360488,6.661988,1.994946,4.643600,35.153845,1.246298,0.422929,0.732417,0.356607,11.083601,11.686673,17.735357,5.786524,6.317976,2.926607,1.422631,10.813679
2020-07-27 00:00:00+00:00,6.294759,8.222756,3.891768,6.165988,6.197815,51.013125,3.445565,30.895083,0.750042,7.546845,44.297458,27.252601,7.274815,2.193661,4.789429,38.151643,1.273060,0.421496,0.744202,0.384357,11.012229,11.526405,17.817887,5.652452,6.567054,2.855976,1.387399,11.395482
2020-08-03 00:00:00+00:00,6.183074,8.594955,3.718589,6.370214,6.216560,50.442202,3.654905,29.213143,0.784542,7.720857,41.746970,29.130676,6.254006,1.984821,4.784984,32.486482,1.303304,0.301381,0.761143,0.349548,11.319060,12.006565,17.992161,5.584625,6.506643,2.891679,1.263214,12.042875
2020-08-10 00:00:00+00:00,6.335777,9.272728,3.702964,6.551000,6.627351,52.951359,3.833958,27.150256,0.792250,7.780982,41.478440,30.123711,5.821327,2.147738,4.791171,30.074149,1.293857,0.336202,0.764625,0.372173,12.500615,12.128863,17.906304,5.248613,6.402458,3.045875,1.393143,12.454363
2020-08-17 00:00:00+00:00,6.556557,8.998933,3.635202,6.663435,6.724542,52.819957,3.815280,27.426661,0.760964,7.670506,41.399744,28.727851,5.969905,2.071804,4.238429,30.357601,1.305929,0.407074,0.767274,0.365893,11.982656,11.989482,18.592857,5.168065,6.377119,3.036476,1.470655,12.498833
2020-08-24 00:00:00+00:00,6.618228,8.826473,3.760179,6.743923,6.753220,52.769911,3.704440,28.557286,0.788911,7.853018,42.411280,28.967720,6.514345,2.020274,4.697621,34.063923,1.275280,0.376356,0.749345,0.367435,11.859458,12.487643,18.190667,5.316935,6.453607,2.992685,1.478238,13.008357
2020-08-31 00:00:00+00:00,6.594195,9.046347,3.727071,6.616440,6.776226,52.767263,3.644607,27.095595,0.809286,7.841762,43.011982,28.589902,6.485333,1.848048,4.567930,32.494768,1.299440,0.425019,0.760149,0.350143,11.834098,12.561232,18.163607,5.512923,6.464839,2.938226,1.489244,13.003976
2020-09-07 00:00:00+00:00,6.642653,9.018278,3.698190,6.554881,6.892994,53.580661,3.703596,27.147173,0.845345,8.181482,43.599304,28.505074,5.923577,1.884720,4.707539,33.993131,1.321024,0.372365,0.763756,0.359235,11.973911,13.190054,18.172637,5.747119,6.447262,3.046893,1.517786,13.159256
2020-09-14 00:00:00+00:00,6.666177,9.003872,3.642804,6.668399,6.956310,53.334046,3.727411,27.629667,0.857524,8.154512,44.399720,28.953185,5.407315,1.893649,4.770247,34.584595,1.320702,0.358542,0.775607,0.365935,11.814190,13.091613,18.676863,5.609893,6.399905,2.945452,1.520988,13.315738
2020-09-21 00:00:00+00:00,6.818985,8.980124,3.570280,6.891304,7.068726,54.076807,3.740690,26.428726,0.826536,8.008113,44.474012,30.055271,5.097946,1.815827,4.757273,32.524274,1.320887,0.396310,0.785988,0.320771,11.997073,13.618292,19.031536,5.478357,6.390315,3.084964,1.521839,13.201536
2020-09-28 00:00:00+00:00,6.933504,9.256921,3.689333,7.192101,7.110923,55.338216,3.721185,26.211768,0.840923,8.151179,47.996589,32.156982,5.009946,1.808554,4.926656,31.237607,1.303726,0.449040,0.785012,0.312208,12.572283,13.424607,19.242524,5.407571,6.401339,3.157595,1.546560,13.720048
2020-10-05 00:00:00+00:00,7.005070,9.179168,3.687375,7.200405,7.255440,57.634629,3.879518,26.222774,0.857714,8.347196,48.909333,32.645476,5.037613,1.825482,4.916113,31.349601,1.316500,0.336171,0.800685,0.303327,12.518314,13.949554,19.371756,5.309524,6.433476,3.148470,1.565286,14.121696
2020-10-12 00:00:00+00:00,7.458558,9.311935,3.724226,7.320071,7.732714,57.666259,3.945512,25.922310,0.908274,9.012214,54.124893,34.186140,4.852804,1.932536,5.253571,31.754869,1.386661,0.446305,0.833036,0.317750,12.348649,15.169583,20.134488,5.439488,6.499179,3.383542,1.621518,15.435357
2020-10-19 00:00:00+00:00,7.291765,9.329558,3.977613,7.400988,7.608756,58.330618,3.978780,26.726667,0.948542,9.472750,50.450446,33.547446,4.823411,1.926613,5.001710,31.972417,1.411339,0.404735,0.833903,0.333044,12.582503,16.187161,19.840685,5.581446,6.717881,3.347827,1.586036,16.082696
2020-10-26 00:00:00+00:00,7.096634,9.512923,4.043893,7.413107,7.439065,58.597912,4.054435,26.899417,0.936268,9.151964,51.173149,34.114607,4.804042,1.910661,5.085504,31.472149,1.399810,0.406006,0.836137,0.336798,12.783793,15.588571,19.770810,5.613268,6.788637,3.315161,1.519530,14.997851
2020-11-02 00:00:00+00:00,7.202432,9.610558,4.213256,7.186310,7.786940,58.667757,3.955839,26.811220,0.929530,9.092946,52.888714,35.811128,4.997060,1.924714,5.225811,31.165851,1.416494,0.393435,0.828083,0.331238,12.721588,15.573464,20.009696,5.755857,6.985351,3.355304,1.568125,15.364119
2020-11-09 00:00:00+00:00,7.515062,9.417876,4.436446,7.293649,8.119327,58.641723,4.150244,27.159238,0.996798,9.797732,50.222095,33.984768,5.130238,2.025048,5.426603,31.785988,1.450732,0.424897,0.849196,0.364214,13.043021,16.111054,19.667464,5.722673,7.193935,3.499821,1.642256,16.190905
2020-11-16 00:00:00+00:00,7.658606,9.783626,4.621298,7.634149,7.968804,61.032530,4.190012,27.297018,1.023417,9.837649,56.178745,34.188616,5.405738,2.020071,5.400126,32.502155,1.476393,0.422272,0.834899,0.376702,13.258062,16.567607,20.421786,5.629345,7.342982,3.457065,1.653899,16.530036
2020-11-23 00:00:00+00:00,8.007823,10.171164,4.998006,7.995440,8.703190,61.627043,4.319536,28.912351,1.018762,9.980232,60.691774,35.539726,5.649524,2.153304,5.677515,33.372411,1.493077,0.463634,0.855571,0.402452,13.552579,17.829113,21.079387,5.955452,7.550673,3.720179,1.746702,17.709869
2020-11-30 00:00:00+00:00,8.157076,10.440124,5.244583,8.499500,8.821000,62.093527,4.457530,29.512310,1.058452,10.304863,66.456042,37.197113,5.815679,2.219946,5.640928,35.153482,1.539958,0.509687,0.902571,0.412333,14.177952,18.491982,21.407458,6.062774,7.493429,3.703601,1.805143,18.338810
2020-12-07 00:00:00+00:00,7.853246,10.779058,4.969839,8.391417,8.567929,61.717410,4.274518,28.889423,1.144607,10.617881,67.664695,37.387033,5.719452,2.154756,5.588415,32.931250,1.583839,0.517982,0.916548,0.411357,14.228831,18.365738,21.686238,6.260923,7.768315,3.645857,1.749238,18.363744
2020-12-14 00:00:00+00:00,7.942883,10.020055,5.012196,7.936911,8.535423,59.315034,4.277875,29.597917,1.085792,10.337036,60.652458,36.080565,5.887310,2.175440,5.460584,34.530560,1.526161,0.459217,0.900405,0.417649,13.505555,17.963792,21.421369,6.354875,7.733125,3.648732,1.712970,17.403399
2020-12-21 00:00:00+00:00,6.959972,9.213512,4.502762,7.545905,6.903089,51.516099,3.804714,26.762173,0.990512,9.376167,58.542732,33.907926,5.353363,1.970655,4.651052,27.889345,1.385923,0.362975,0.822815,0.415780,13.041760,17.926804,18.382792,5.733905,6.917363,3.132214,1.443833,17.201256
2020-12-28 00:00:00+00:00,6.818673,9.486680,4.082881,7.667482,6.929637,50.243842,3.970917,27.425774,0.975018,10.018089,65.466497,36.104057,5.042518,1.926190,4.459674,26.970185,1.363030,0.403107,0.793923,0.378899,12.789603,18.498429,17.967327,5.994637,6.380917,3.004679,1.353786,17.623839
2021-01-04 00:00:00+00:00,7.448485,11.031930,4.712512,8.319054,8.460405,60.525799,4.535238,31.626339,1.111726,11.215321,76.843244,39.057768,5.377762,2.080113,5.382210,31.092363,1.497363,0.481621,0.879917,0.389298,13.897124,21.374548,20.229869,7.285185,7.299381,3.417125,1.742304,19.841060
2021-01-11 00:00:00+00:00,8.264911,11.220938,5.347280,8.644167,9.025893,64.852918,4.673762,33.334762,1.208702,12.209482,72.668685,37.932089,5.880774,2.313679,5.691970,35.581833,1.614738,0.513241,0.931405,0.427774,13.894618,21.792601,21.935833,7.192506,7.876161,3.761399,1.841429,21.252732
2021-01-18 00:00:00+00:00,8.018731,10.816942,5.396000,8.507970,8.772488,63.770311,4.553762,31.566405,1.170322,11.279256,68.851185,37.515068,6.556000,2.231149,5.568049,35.690982,1.605964,0.474305,0.919161,0.446905,13.602705,20.206399,21.637732,6.670607,7.863560,3.703815,1.759952,20.022875
2021-01-25 00:00:00+00:00,8.010662,10.852817,5.254500,8.456696,8.767679,63.396894,4.601315,28.912381,1.124350,11.106244,66.637077,38.543470,6.120042,2.264155,5.562991,35.023381,1.517125,0.471769,0.894821,0.434685,13.631079,21.820262,21.621202,6.098827,7.686524,3.666619,1.778452,21.539411
2021-02-01 00:00:00+00:00,7.711424,10.857430,4.679399,7.928982,8.728964,62.232512,4.940423,28.479256,1.220304,12.335190,61.151185,38.660741,5.615589,2.118440,5.530676,33.946125,1.614958,0.484771,0.928780,0.395560,13.868043,22.530863,21.897333,6.114345,8.908476,3.627875,1.678060,22.401756
2021-02-08 00:00:00+00:00,8.178949,11.330228,4.960149,8.588196,9.523768,65.619396,5.078381,29.185690,1.265555,12.505542,75.140036,41.413527,5.725220,2.265988,5.800091,34.149167,1.691387,0.482847,0.970464,0.404560,13.912257,22.547387,22.811518,6.084452,7.812137,3.762256,1.731637,22.377006
2021-02-15 00:00:00+00:00,7.816737,10.240097,5.574351,8.009333,9.014077,62.012308,4.679571,28.843869,1.225250,12.319161,62.261113,36.026601,6.545423,2.231696,5.621906,34.119649,1.605923,0.433600,0.945464,0.435000,12.976955,20.130946,21.720167,5.797851,7.814446,3.664935,1.735524,20.386726
2021-02-22 00:00:00+00:00,7.285737,9.656539,4.729452,7.479726,8.266589,59.079644,4.245435,28.573560,1.040280,11.018554,55.571631,35.703574,5.655012,2.004018,5.231528,31.965839,1.445417,0.450262,0.867857,0.368369,12.225670,17.671440,20.257327,5.796143,7.362709,3.466637,1.617411,17.557089
2021-03-01 00:00:00+00:00,7.452177,9.973061,4.621827,7.072518,8.381292,58.965677,4.382083,28.362923,1.027946,10.637863,58.908357,37.525518,5.568500,2.062214,5.229182,32.168631,1.446643,0.471818,0.862673,0.362048,12.624124,18.243649,20.597143,5.613375,7.412791,3.474714,1.640571,18.145107
2021-03-08 00:00:00+00:00,7.576996,9.945702,4.991024,7.015018,8.463982,62.350612,4.559750,28.306744,1.119613,11.503595,60.326851,35.657461,5.548655,2.119946,5.248482,32.369917,1.424018,0.439841,0.879030,0.398583,12.859024,18.694351,20.748173,5.524435,7.525073,3.578655,1.673095,19.012970
2021-03-15 00:00:00+00:00,7.823176,10.091141,5.049488,7.303875,8.481369,61.178564,4.396542,28.074649,1.044196,10.704161,61.944565,34.954420,5.550524,2.154708,5.110503,32.525667,1.431554,0.447223,0.866113,0.399536,12.424295,17.789411,20.906518,5.374018,7.488558,3.548125,1.698800,18.006994
2021-03-22 00:00:00+00:00,7.415994,9.598212,5.072146,7.031182,8.143705,59.590822,3.958443,27.805442,0.973650,9.909445,56.732409,33.799126,5.687151,2.089553,5.161186,31.842384,1.386283,0.455171,0.837907,0.397206,11.903716,16.693843,20.294374,5.378051,7.405901,3.518146,1.654130,16.369969
2021-03-29 00:00:00+00:00,6.758725,9.145796,4.387149,6.417185,7.226536,53.475518,3.847970,24.701530,0.921833,9.664369,48.640250,32.075207,5.315690,1.886113,4.612629,29.524286,1.361470,0.421641,0.800798,0.329101,11.230260,15.814500,18.907208,5.059298,6.929152,3.161780,1.519381,15.477208
2021-04-05 00:00:00+00:00,6.973384,9.919824,4.610619,6.573833,7.716929,57.835308,4.305071,26.291714,0.934899,9.793690,54.836952,33.520071,5.280994,2.041738,4.842958,29.364679,1.265452,0.427631,0.812155,0.355214,11.814360,17.139583,18.718238,5.114381,7.057561,3.308202,1.585417,16.725280
2021-04-12 00:00:00+00:00,7.406219,9.809601,4.438869,7.494637,8.043750,59.507762,4.136196,27.116720,0.861302,9.050274,56.370935,33.456952,5.258161,2.076429,5.134448,31.416685,1.287554,0.447976,0.800560,0.356077,11.096702,16.241643,19.993220,5.241625,7.049492,3.456274,1.640631,16.181488
2021-04-19 00:00:00+00:00,6.919993,9.370033,4.382065,7.062244,7.685345,57.264939,4.029619,26.809244,0.859577,8.965440,48.908595,31.916955,5.082048,1.951952,4.906801,30.580345,1.254631,0.430254,0.784702,0.357714,10.850728,15.381940,19.226286,5.287964,6.924531,3.361018,1.545149,15.461054
2021-04-26 00:00:00+00:00,6.649496,9.383729,3.737935,6.976470,7.401708,55.432406,3.975631,26.081994,0.870446,9.320732,48.399833,32.353167,4.594524,1.878696,4.721906,29.604679,1.319381,0.424353,0.798619,0.293994,10.798268,15.542417,18.721625,5.248768,6.508409,3.267560,1.413750,15.816714
2021-05-03 00:00:00+00:00,6.732379,9.436488,3.411637,7.248470,7.400940,57.031176,4.164482,26.027881,0.880952,9.117190,48.425042,33.109518,4.556845,1.831905,4.736189,29.736887,1.335851,0.449052,0.786406,0.275411,11.319644,15.401363,18.096506,5.256435,6.098243,3.234845,1.535857,15.662387
2021-05-10 00:00:00+00:00,6.370574,8.910725,3.711167,6.761786,7.116119,52.478473,3.771244,26.169488,0.771863,8.195012,45.270354,32.583158,4.956155,1.790274,4.670743,30.141107,1.240845,0.418472,0.762452,0.274327,10.816744,14.035286,18.608905,5.383976,6.398292,3.180881,1.499202,13.619982
2021-05-17 00:00:00+00:00,6.715490,9.238152,3.667744,6.878696,7.245232,54.559277,3.892042,26.312423,0.842652,8.396054,46.967093,32.645884,4.958958,1.833012,4.720656,29.774643,1.250190,0.454231,0.764060,0.272744,11.136314,13.764738,18.629881,5.315470,6.432388,3.237935,1.523190,13.664381
2021-05-24 00:00:00+00:00,6.662501,8.990299,3.694964,6.780565,7.242994,53.443781,3.820232,26.190351,0.853149,8.431619,44.916607,31.960943,5.353565,1.810917,4.510016,30.006369,1.283399,0.479058,0.779423,0.275548,10.792010,13.306887,18.565548,5.318583,6.332664,3.225369,1.560512,13.872762
2021-05-31 00:00:00+00:00,6.354080,9.088631,3.682190,6.560560,6.987583,51.991933,3.699101,26.492702,0.849185,7.940000,43.048798,30.114455,5.119530,1.777673,4.589857,28.872024,1.274083,0.487827,0.770071,0.283417,10.908476,12.407750,17.345875,5.150506,6.285173,3.121304,1.476679,12.747905
2021-06-07 00:00:00+00:00,6.715573,8.963457,3.641732,6.701357,6.949679,55.057339,3.756524,27.809667,0.827720,7.894720,43.864649,31.353500,5.169226,1.875893,4.703424,32.161310,1.302500,0.470046,0.764815,0.292256,10.868674,12.182851,18.872250,5.288738,6.343927,3.199929,1.486208,12.829036
2021-06-14 00:00:00+00:00,6.738247,9.365060,3.663893,6.803625,7.061560,56.848830,3.842762,28.020827,0.798125,8.089125,44.999452,32.331013,5.211250,1.940542,4.843115,34.835185,1.316262,0.467778,0.784238,0.310708,11.516311,12.468167,19.277315,5.475696,6.476476,3.137869,1.518435,12.950256
2021-06-21 00:00:00+00:00,6.956189,9.296961,3.880113,6.669137,7.028024,55.196534,3.767518,26.701875,0.746512,7.875494,43.709030,31.926173,6.752054,2.185083,5.347076,37.565780,1.320536,0.432737,0.731470,0.372494,11.371118,12.323524,19.719875,5.354369,6.616612,3.271863,1.520911,12.286792
2021-06-28 00:00:00+00:00,6.798740,9.330756,3.995565,6.235720,6.824256,55.053579,3.856673,28.379881,0.789464,7.952815,43.835994,31.688426,7.511333,2.172554,5.062375,37.371720,1.302839,0.465003,0.784702,0.384375,11.776945,12.301851,19.311333,5.439417,6.868533,3.197018,1.544161,12.640988
2021-07-05 00:00:00+00:00,6.904244,9.181906,4.060196,6.032935,6.420369,55.192805,3.775000,28.925381,0.823310,8.185006,43.792935,31.316604,7.292506,2.268946,5.205624,37.209696,1.318220,0.479662,0.810202,0.426851,11.419497,12.024143,19.553798,5.541339,6.845588,3.225381,1.548143,12.518726
2021-07-12 00:00:00+00:00,6.885421,9.008101,4.218071,5.959286,6.839625,55.702768,3.831054,28.867940,0.823946,7.929756,42.466512,31.457732,7.659012,2.213351,5.213007,35.608804,1.396798,0.495571,0.824155,0.410679,11.671286,11.831018,19.903565,5.641798,7.148403,3.269399,1.504792,11.949613
2021-07-19 00:00:00+00:00,6.553122,8.400277,4.047649,5.787018,6.642631,54.431592,3.545565,30.107565,0.753649,7.768726,44.999964,31.815446,7.012173,2.153060,4.820970,37.430887,1.303702,0.446265,0.776220,0.409827,11.121231,11.717399,19.130476,5.547690,6.803575,3.196839,1.471363,11.233702
2021-07-26 00:00:00+00:00,6.725446,8.294978,4.258095,5.907304,6.461435,54.145506,3.499310,29.013815,0.767131,7.932500,42.977440,30.322146,7.948506,2.376815,5.111500,38.373952,1.334250,0.403879,0.788310,0.473702,11.049609,11.565946,19.124077,5.511631,7.133835,3.137714,1.421946,11.578452
2021-08-02 00:00:00+00:00,6.733859,8.460665,4.201744,6.233429,6.179667,51.966640,3.629304,27.551446,0.811815,7.942548,39.970946,29.843616,8.088488,2.128060,4.691173,34.353583,1.286905,0.396338,0.775214,0.453417,10.768574,12.004976,18.284327,5.358946,7.059048,2.987595,1.281054,11.664256
2021-08-09 00:00:00+00:00,6.560869,8.743894,4.094726,6.328625,6.570429,52.579606,3.820149,28.703280,0.827173,8.106405,40.893375,31.120063,6.904875,2.345214,4.901503,32.416946,1.282006,0.388946,0.770357,0.472262,10.624927,12.249673,18.626554,5.325125,6.798194,3.128780,1.423280,12.327065
2021-08-16 00:00:00+00:00,6.833073,9.110193,3.993851,6.579173,6.711810,54.116909,3.876095,27.850357,0.822851,8.342351,41.069690,32.020384,6.386649,2.198327,4.501189,30.420304,1.292786,0.452207,0.767292,0.443226,11.494298,12.706137,18.835583,5.285095,6.510174,3.223601,1.463476,12.838375
2021-08-23 00:00:00+00:00,6.769693,9.169626,3.945780,6.438179,6.821149,54.244405,3.911875,28.332988,0.880060,8.312012,42.542190,31.788101,6.579268,2.022500,4.640905,33.105726,1.298631,0.467558,0.786833,0.387381,11.235804,12.662190,18.955625,5.369405,6.516406,3.204833,1.470321,13.157625
2021-08-30 00:00:00+00:00,6.663725,9.186515,3.782958,6.620506,6.858167,53.789775,3.846256,27.964732,0.864917,8.396107,44.094518,31.524571,6.083381,1.942673,4.522818,33.801244,1.303208,0.468499,0.775000,0.354226,11.437333,12.665982,19.130619,5.494708,6.310307,3.151726,1.456065,12.994131
2021-09-06 00:00:00+00:00,6.655835,9.315525,3.764220,6.696071,6.861077,54.687606,3.874423,28.547780,0.893083,8.371810,44.640357,31.362821,5.324536,1.966512,4.534161,34.054625,1.336470,0.469823,0.789881,0.352595,11.791540,12.625143,19.062452,5.703988,6.347648,3.128220,1.487643,13.134107
